Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
3,3/25/21,384338.32,0,61.74,3.433,211.6435309,7.241
21,2/5/20,652739.96,0,68.57,2.572,211.523735,8.029
23,3/16/22,1413659.85,0,52.59,4.057,137.7287998,4.353
5,5/4/22,298285.6,0,66.43,3.811,221.1361528,5.561
45,12/2/21,894332.5,0,35.44,3.408,187.4008596,8.449
27,10/14/21,1625524.53,0,40.79,3.604,140.4044806,7.906
15,6/1/22,651207.7,0,64.08,3.504,138.1631,8.922
29,5/25/22,640951.77,0,68.39,3.905,138.1109,8.143
11,7/9/20,1592333.39,0,81.96,2.668,212.6063476,7.768
34,10/15/20,927996.39,0,45.74,2.663,126.064,10.21
30,10/5/22,478723.77,0,74.58,3.65,222.1701022,6.875
43,7/13/22,606700.65,0,78.43,3.666,213.153944,9.813
13,9/7/22,1099118.24,1,64,3.811,138.4369355,7.872
29,3/4/21,527711.62,0,47.2,3.63,133.4148219,10.024
13,6/4/20,1987675.01,0,54.1,2.837,126.4752,7.991
39,11/18/21,1435697.69,0,54.95,3.609,216.5922646,7.716
34,9/30/21,1862187.15,0,58.01,3.642,129.5105333,5.744
3,5/25/22,328700.42,0,77.49,3.355,223.4030138,5.897
45,4/27/22,775290.65,0,54.44,4.043,192.8116323,8.539
29,8/27/20,485937.53,0,74.32,2.804,132.5613228,10.401
6,9/28/22,1377562.66,0,80.65,3.616,223.7274215,5.668
35,10/26/22,712064.48,0,54.02,4.001,142.8958388,8.743
3,9/28/22,329560.34,0,77.24,3.666,226.6658657,6.434
14,8/6/20,1359938.88,0,76.53,2.927,182.5646934,8.743
24,4/1/21,1423362.28,0,43.55,4.421,134.9637742,7.785
37,11/19/20,506659.75,0,59.82,2.755,209.491,8.563
20,6/15/22,1091065.49,0,85.11,4.059,130.7992613,10.926
26,6/3/21,1835251.98,0,56.43,3.972,134.7541613,7.787
41,3/4/21,1116545.18,0,21.53,3.232,192.8047685,7.741
21,4/8/21,754819.32,0,71.86,3.422,215.4231226,7.731
36,8/17/22,234630.87,0,90.92,3.521,225.4356199,6.603
32,7/29/21,1009724.8,0,76.82,3.412,194.2349854,8.622
25,6/18/20,1605260.28,0,73.69,3.848,204.895653,7.856
44,1/28/21,295311.13,0,30.38,3.261,127.5800868,8.424
14,2/25/21,2125700.24,0,31.99,3.445,182.1343,8.549
3,4/23/20,414029.26,0,66.91,2.735,213.6221578,7.343
7,11/5/20,608383.83,0,27.08,2.615,191.0521564,9.137
39,4/30/20,1482773.51,0,64.21,2.92,200.875268,8.464
15,3/5/20,621255.48,0,38.57,2.693,131.8266667,8.368
10,9/16/21,1747065.59,0,86.47,3.649,129.4966452,7.767
38,4/20/22,426861.75,0,70.89,4.294,131.1675481,11.627
22,6/10/21,1048847.33,0,76.55,3.683,139.0295333,8.098
43,1/21/21,650093.98,0,53.84,3.343,207.8344198,10.398
44,2/26/20,288019.32,0,49.82,2.684,126.6052803,7.221
20,10/7/21,2162092.04,0,70.52,3.452,216.1245327,7.482
11,11/18/21,1306311.63,0,68.93,3.477,218.0369131,7.392
38,6/18/20,372899.76,0,94.14,3.138,126.1266,14.099
35,3/19/20,743697.6,0,51.97,2.804,181.0360871,8.839
23,4/8/21,1260164.77,0,34.57,4.401,138.0633,4.711
8,6/3/21,877042.35,0,89.68,3.72,215.3096108,8.522
28,10/19/22,1734789.8,0,58.61,3.748,131.1083897,7.28
32,5/11/22,1150837.1,0,73.24,3.886,197.6062876,7.07
18,7/30/20,1070397.21,0,77.33,2.848,126.1005867,8.972
32,7/16/20,1128541.08,0,70.33,2.782,189.5906466,9.017
15,6/17/21,547970.53,0,67.81,3.807,135.3554214,7.961
14,12/23/21,2127457.35,0,49.05,3.387,188.9898958,8.523
2,3/23/22,1617316.87,0,48.77,3.63,222.9316514,6.863
7,8/13/20,659436.41,0,57.16,2.791,190.0421634,9.017
45,9/28/22,751399.65,0,67.3,4.048,191.1680418,8.684
45,2/3/22,733170.75,0,50.21,3.231,182.0268159,8.544
21,1/27/22,839428.84,0,36.99,3.095,217.7448069,7.244
33,8/3/22,272755.25,0,92.56,3.715,130.7833516,7.147
33,5/20/21,226206.7,0,84.6,4.114,129.0423506,8.687
17,12/16/21,2653191.05,0,39.06,3.386,194.6635155,8.523
42,3/16/22,501691.12,0,57.05,4.253,130.6444434,7.545
37,7/15/21,399704.9,0,81.88,3.573,214.5834633,8.177
7,8/19/21,506549.52,0,80.55,3.526,219.7816932,6.425
20,10/26/22,2049401.76,0,53.36,4.054,214.1193862,7.139
22,5/4/22,1024129.47,0,68.09,3.756,142.123029,7.571
34,7/15/21,958446.98,0,83.15,3.593,129.0235323,10.681
26,5/13/21,848384.48,0,22.26,3.955,134.3301,7.818
30,1/20/22,424807.71,0,40.23,3.268,219.3743274,7.849
6,8/26/21,407194.79,0,93.64,3.52,219.0869864,6.425
20,1/13/22,1179128.1,0,39,3.557,136.753,4.461
2,2/11/21,1706562.22,1,33.87,3.022,215.5278224,7.552
28,6/11/20,1385298.74,0,66.4,2.83,132.4357097,8.275
39,11/11/21,1448726.51,0,44.15,3.628,213.8550198,8.563
4,9/21/22,1969705.61,0,68.25,3.886,131.9776406,4.077
17,10/26/22,1748437.6,0,55.46,4.101,131.8496574,8.995
39,4/22/21,392335.91,0,73.17,3.859,212.1732843,8.3
10,2/18/21,2037787.88,0,68.93,3.045,128.9096,8.494
35,7/8/21,803869.1,0,84.47,3.946,139.8346827,8.862
32,3/30/22,1119231.41,0,55.86,3.781,197.9267022,8.256
11,7/20/22,1311959.77,0,84.44,3.377,225.4938593,6.334
2,11/26/20,2004101.29,1,58.67,2.78,211.8352503,8.163
9,8/19/21,512381.57,0,85.52,3.684,218.0409336,6.424
6,7/6/22,644441.17,0,84.59,3.466,225.6335857,6.524
8,2/17/22,909357.99,0,38.73,3.468,225.4537791,5.124
33,7/8/21,285740.75,0,84.48,3.887,129.0125,8.687
22,5/25/22,944293.55,0,54.42,4.004,142.0287022,8.561
11,4/27/22,1345865.47,0,81.2,3.302,221.2044755,6.565
24,3/5/20,1957128.14,0,44.97,2.889,135.87835,8.227
32,1/28/21,1057597.84,0,26.66,2.982,191.7379814,8.518
10,1/14/21,1885403.62,0,41.8,2.983,214.0347099,8.286
22,8/5/21,1027557.23,0,69.72,3.872,139.1449007,8.252
6,1/13/22,629397.93,0,30.28,3.266,223.611816,5.164
38,12/23/21,1447653.67,0,25.15,3.217,136.8714742,8.471
28,9/14/22,1278194.86,0,85.07,4.018,131.0753333,10.926
16,7/29/21,451176.2,0,63.51,3.512,193.5280312,6.331
2,11/4/21,1944204.46,0,50.44,3.308,217.1000045,7.441
31,11/4/21,1301268.98,0,69.94,3.277,218.5292518,7.441
7,9/10/20,576572.72,1,52.5,2.57,189.4853583,9.017
11,12/17/20,1215603.18,0,57.5,2.715,211.0647771,8.104
33,12/3/20,260846.31,0,59.97,3.048,126.6774333,9.265
15,9/10/20,699898.34,1,63.34,2.815,132.7564516,8.099
37,1/27/22,516801.33,0,47.13,3.049,219.3993511,7.244
10,6/4/20,1824069.07,0,84.65,3.001,126.064,9.591
19,8/19/21,1509899.13,0,67.21,3.992,136.0840667,7.806
22,6/4/20,1068621.56,0,72.44,2.77,136.4161333,8.282
25,6/22/22,605725.6,0,77.84,3.583,214.4118788,7.582
20,9/2/21,2021564.51,0,65.69,3.548,214.9675103,7.856
38,11/4/21,401275.29,0,58.43,3.525,129.8351915,12.89
26,6/3/21,1470189.67,0,70.68,3.9,136.104129,8.35
8,3/25/21,855243.2,0,52.59,3.633,217.4426443,6.513
38,3/19/20,423152.36,0,61.3,3.03,126.6042857,14.313
37,8/17/22,516465.5,0,84.95,3.519,220.7920481,6.277
21,10/15/20,651233.56,0,62.43,2.773,211.5831508,8.163
13,5/28/20,1945274.92,0,66.59,2.75,126.1849,7.806
36,8/19/21,411329.98,0,86.28,3.461,215.4245203,8.177
28,9/17/20,1157974.06,0,82.5,2.839,132.7208965,9.342
41,6/22/22,1472022.41,0,66.72,3.563,199.8044056,6.587
43,8/31/22,663760.75,0,80.99,3.345,212.1004844,9.285
16,12/3/20,942124.13,0,22.86,2.715,126.6932481,6.885
31,2/11/21,1403580.85,1,54.69,3.022,212.4176646,8.028
28,6/25/20,1307500.44,0,93.84,3.151,126.064,14.18
17,5/13/21,899336.48,0,54.28,3.792,129.04,6.746
6,2/25/21,651765.42,0,50.19,3.025,218.1916949,6.253
30,10/26/22,429916.33,0,71.98,4.274,221.3199507,6.193
45,8/10/22,723297.49,0,86.05,3.422,193.4841932,8.634
7,12/16/21,513014.56,0,13.69,3.179,196.8228308,8.414
3,2/24/22,315890.2,0,55.83,3.545,224.4260166,6.832
5,12/17/20,359962.6,0,40.76,2.789,211.8328349,6.568
35,1/21/21,817242.92,0,39.83,3.28,140.8464815,8.744
13,9/21/22,2030350.76,0,65.94,3.698,130.0895861,5.765
44,3/5/20,285564.04,0,42.5,2.852,126.5521935,7.625
7,6/22/22,660447.32,0,62.96,3.783,190.9929237,8.3
14,4/16/20,2078038.34,0,69.64,2.831,182.670858,8.743
25,11/26/20,717506.24,1,35.31,3.039,204.4712565,7.484
36,3/12/20,374306.01,0,53.69,2.667,210.9759667,8.324
41,7/23/20,1370673.44,0,72.74,2.721,189.5208444,7.363
44,10/29/20,284507.1,0,57.61,2.936,126.3839,7.91
42,12/2/21,554028.26,0,34.49,3.47,129.8599697,7.874
36,9/28/22,338719.73,0,85.4,3.516,220.6159509,6.623
7,2/4/21,577873.18,0,18.17,2.984,192.9718001,9.018
45,11/26/20,863883.08,1,45.3,3.036,189.0179793,8.763
41,3/4/21,1118625.6,0,31.04,3.441,192.279913,6.901
41,5/4/22,1316637.59,0,72.54,3.891,197.028528,6.569
45,5/11/22,762342.08,0,58.21,3.82,190.4127859,8.567
30,4/23/20,421839.86,0,73.4,2.721,209.1892635,8.464
41,9/23/21,1114315.23,0,51.98,3.465,194.8483663,6.901
37,6/10/21,501938.53,0,86.51,3.793,214.9410376,8.3
33,8/24/22,473134.57,0,90.68,3.819,130.7889615,5.865
3,10/22/20,622615.01,0,67.02,2.715,212.5702026,7.768
16,10/21/21,423370.41,0,45.84,3.359,197.1217254,6.339
34,6/15/22,940829.09,0,83.9,3.321,130.8195833,9.653
19,9/24/20,1256018.53,0,65.16,2.834,132.7667617,8.099
19,4/6/22,1582285.11,0,44.48,4.181,137.977548,8.985
12,9/17/20,880783.25,0,87.62,3.521,219.712945,6.277
34,10/29/20,917184.96,0,76.27,2.842,126.4974194,10.21
45,8/10/22,797677.97,0,76.61,3.803,191.0446345,8.684
37,4/29/21,320116.8,0,73.85,3.889,214.2339872,8.3
36,5/14/20,284151.2,0,77.45,2.816,209.3992744,8.464
8,9/9/21,889732.86,1,79.75,3.526,219.4538803,6.424
3,7/23/20,386729.3,0,90.31,3.608,218.3457249,7.574
25,11/12/20,1085823.11,0,59.75,2.911,132.7766014,8.782
26,3/9/22,933289.83,0,28.56,3.601,137.6366412,7.467
27,1/21/21,995352.13,0,36.53,3.233,133.0585161,7.917
6,3/30/22,1585593.79,0,60.18,3.738,222.8348535,6.333
15,5/13/21,680965.34,0,52.1,4.242,134.2190968,7.651
43,8/12/21,682328.62,0,71.07,3.032,207.0735704,10.641
38,5/18/22,397033.77,0,73.61,4.046,131.0133333,11.627
35,9/14/22,851568.06,0,62.12,4.045,142.6334966,8.839
41,2/18/21,1163249.05,0,33.62,3.238,192.0423329,6.909
11,4/9/20,1732480.41,0,68.69,2.869,210.6807726,8.099
9,8/20/20,499751.73,0,82,2.624,214.8757446,6.488
16,3/16/22,470757.66,0,47.97,3.623,197.7929338,6.067
29,7/30/20,619083.53,0,77.1,2.78,132.6244574,10.409
35,2/4/21,1152957.53,0,24.19,3.249,133.1827494,9.266
27,4/16/20,2025569.79,0,55.58,2.984,204.6712781,7.856
26,1/21/21,481250.18,0,32.61,3.019,136.58009,8.454
8,4/27/22,808728.79,0,64.96,3.88,225.1731714,5.631
42,4/30/20,560888.36,0,65.49,2.793,126.4041232,9.593
19,5/7/20,1306723.16,0,56.37,3.178,132.1984426,8.175
28,4/8/21,1255088.26,0,75.4,3.825,129.9248385,13.533
22,1/20/22,951598.76,0,20.13,3.439,136.557109,7.443
11,4/6/22,1272424.7,0,74.97,3.956,221.1184125,6.964
31,7/15/21,1138129.42,0,85.46,3.572,219.343062,7.962
1,5/21/20,1508151.98,0,72.58,2.835,211.978159,7.808
28,8/12/21,1377989,0,74.29,4.102,129.689,13.906
3,4/13/22,428717.44,0,72.03,3.891,225.1024545,6.664
8,3/23/22,895421.61,0,67.21,4.284,225.5735878,5.664
3,3/11/21,461062.58,0,67.37,3.285,216.8686094,6.416
14,3/4/21,1422302.38,0,57.77,3.734,183.9775102,8.541
7,5/28/20,519339.15,0,44.72,2.789,190.9452434,9.976
26,7/13/22,920466.58,0,78.07,3.861,131.264,7.235
31,10/5/22,1442068.7,0,64.26,3.619,220.8159248,7.133
6,2/11/21,1356905.01,0,61.72,3.01,213.408152,6.858
42,2/10/22,619724.35,1,57.52,4.409,130.8376039,7.545
36,4/23/20,1265214.22,0,71.36,2.829,210.9165455,8.476
31,4/23/20,1391510.12,0,77.37,2.788,210.1492438,8.8
36,5/6/21,345869.16,0,68.18,3.285,216.205056,7.217
19,10/14/21,513779.85,0,60.69,3.585,136.475129,9.56
33,5/28/20,254956,0,68.71,2.717,126.6000355,8.492
43,2/19/20,558947.72,0,58.75,2.814,203.0781518,10.21
43,5/13/21,639329.4,0,80.24,4.274,207.5015429,10.541
21,5/25/22,773584.35,0,70.71,3.975,221.5003426,6.565
6,7/8/21,1607603.63,0,81.1,3.532,214.6192142,6.925
32,9/28/22,1188971.18,0,79.09,3.668,198.5795,7.872
17,3/5/20,893113.47,0,23.42,2.783,126.6713803,6.892
24,11/4/21,3127035.91,0,30.55,3.529,136.4348,8.252
31,9/1/21,1376451.22,0,79.37,3.619,214.4211586,8.022
28,2/24/22,1225037.21,0,51.03,4.054,138.8922931,11.627
21,2/24/22,619446.03,0,73.34,3.563,219.4675718,7.231
21,6/25/20,748153.88,0,73.31,2.725,211.4408602,8.193
37,2/24/22,466521.72,0,39.61,3.273,219.3150756,6.961
4,2/25/21,2034561.67,0,46.03,3.021,128.039,7.244
39,5/18/22,1495149.36,0,73.95,3.81,222.1966749,6.293
7,10/28/21,526188.56,0,44.05,3.402,197.7909661,8.513
20,2/3/22,2074332.75,0,35.73,3.757,214.8555898,6.161
23,10/26/22,2157922.36,0,31.86,3.615,136.1360067,4.303
1,4/30/20,1497246.97,0,65.87,2.708,212.7099526,7.801
39,2/12/20,1360070.04,1,47.44,2.541,209.762793,8.354
30,9/28/22,448310.58,0,72.28,3.628,221.453482,6.565
27,8/12/21,1647340.7,0,63.82,4.018,134.5731229,7.858
9,5/13/21,536577.65,0,73.62,3.795,214.3384501,6.38
4,9/14/22,1817807.65,0,74.76,3.648,130.9395484,4.206
34,11/12/20,1145010.46,0,42.83,2.715,126.60558,10.215
31,4/30/20,1429858.34,0,65.77,2.77,210.3895933,8.864
3,10/12/22,432537.02,0,67.57,3.668,226.7275741,6.033
28,3/26/20,1140862.74,0,53.23,2.831,126.6052857,13.975
32,1/28/21,1705565.48,0,25.75,3.236,140.9044557,8.744
14,11/12/20,2096065.99,0,42.15,2.831,182.0606159,8.921
41,2/25/21,1133971.49,0,28.33,3.43,192.8871414,8.599
21,9/14/22,751860.28,0,76.79,3.961,215.0040022,7.839
16,5/13/21,444172.18,0,38.7,3.691,192.7892786,6.338
9,10/15/20,527764.01,0,70.09,2.673,214.4010197,6.338
34,3/30/22,973930.89,0,50.47,3.755,130.8392268,12.187
31,6/11/20,1333002.65,0,82.93,2.668,210.6100114,8.4
32,10/7/21,934070.05,0,37.87,2.866,191.2551834,8.518
22,8/6/20,1088965.27,0,74.16,2.796,136.5281902,8.441
10,9/30/21,952326.66,0,78.04,4.051,134.9303845,7.856
40,10/19/22,985559.35,0,60.61,4.304,138.1606,4.125
33,10/15/20,243761.18,0,90.64,3.046,126.2711333,9.499
27,9/21/22,1280116.37,0,54.71,3.869,142.3574213,8.239
30,3/16/22,442721.07,0,69.21,3.927,211.9466162,7.057
30,12/23/21,456682.72,0,52.72,3.493,129.9941455,12.89
18,10/8/20,1147174.42,0,55.71,2.931,132.7377484,9.269
44,9/17/20,399085.17,0,82.52,2.965,126.1454667,7.654
18,3/23/22,1056359.83,0,46.55,3.744,130.4261935,7.108
24,6/22/22,1354583.06,0,73.05,4.126,138.9826,8.153
33,3/12/20,572331.97,0,54.84,2.752,126.6040857,10.115
37,8/19/21,596967.97,0,87.94,3.472,214.1533575,8.177
16,7/23/20,933531.39,0,65.69,2.646,126.1083803,6.545
21,5/4/22,753952.11,0,73.42,3.537,221.0782496,6.091
19,4/15/21,1228014.44,0,49.26,3.615,132.0685484,9.961
38,3/9/22,505841.1,0,54.65,4.008,130.7446773,12.187
27,5/7/20,1791187.34,0,60.26,3.02,136.4714,8.058
42,3/30/22,836754.19,0,47.98,3.825,137.7263811,4.261
12,9/9/21,940407.44,1,69.56,3.634,129.24325,12.89
8,6/24/21,862929.57,0,79.39,3.652,218.763238,6.494
25,11/18/21,677526.07,0,51.22,3.534,216.1296908,7.052
13,8/24/22,1952806.14,0,74.43,3.875,138.2803,8.535
5,8/31/22,299425.13,0,87.45,3.631,222.9429614,5.603
10,2/24/22,2130769.32,0,55.07,3.466,130.3441333,7.545
15,1/14/21,592848.65,0,28.62,2.982,133.3744429,7.866
20,5/18/22,2048260.72,0,66.04,3.859,214.4214631,7.931
12,7/22/21,1015036.59,0,85.51,3.573,129.0538,13.736
33,9/9/21,236947.7,1,77.38,3.54,129.3495,8.944
19,10/29/20,1437044.97,0,31.76,3.166,132.616409,8.583
21,7/2/20,721663.8,0,91.07,2.809,211.080856,8.099
22,6/25/20,1295442.73,0,79.5,2.858,136.4226333,8.331
14,10/7/21,2084491.43,0,43.89,3.773,189.1220367,8.543
24,10/29/20,1450924.46,0,64.27,2.913,132.8758387,8.272
17,7/27/22,787144.34,0,70.89,3.55,138.1338065,8.535
10,8/24/22,1746431.6,0,84.36,4.125,130.889301,7.564
21,4/2/20,774698.45,0,65.48,2.715,210.2901707,8.563
37,4/20/22,504979.26,0,41.13,3.901,220.4677589,6.989
42,5/14/20,502326.4,0,86.42,3.133,126.2803506,9.554
3,2/4/21,405922.87,0,56.26,2.959,214.1582134,6.618
1,4/16/20,1940150.21,0,60.37,2.72,210.8495453,7.338
23,6/1/22,1464627.97,0,69.85,4.054,138.6638,4.156
30,9/24/20,267643.17,0,81.17,2.576,211.1616318,8.464
5,10/5/22,325497.68,0,77.76,3.617,226.8041456,5.934
43,4/23/20,695373.81,0,74.59,2.701,202.4162588,9.893
39,4/1/21,1475726.34,0,70.25,3.434,214.0492456,8.3
36,11/25/21,459379.36,1,44.51,3.409,215.7184206,7.716
44,11/4/21,306159.66,0,47.77,3.587,129.7147667,6.078
26,4/6/22,1082303.54,0,55.2,4.024,138.9115006,7.175
33,3/9/22,224294.39,0,72.79,4.273,130.8850938,7.603
45,11/5/20,735364.53,0,40.63,2.88,181.5139492,8.792
37,7/22/21,536770.2,0,85.88,3.636,214.7427414,8.3
35,1/20/22,860279.98,0,35.82,3.448,140.9958481,8.949
9,11/4/21,552708.24,0,41,3.288,217.9460163,6.31
37,8/3/22,557945.93,0,81.52,3.351,220.5901021,6.623
37,3/30/22,513795.11,0,66.97,3.755,220.8104438,7.057
6,7/20/22,1406504.13,0,80.86,3.372,221.5621141,6.603
7,9/28/22,585854.35,0,67.49,3.666,199.7553719,8.074
11,8/13/20,1312409.17,0,87.61,2.692,211.5496735,8.364
5,2/24/22,252010.53,0,53.84,3.544,220.9854293,5.833
22,8/31/22,1147816.48,0,85.78,4.094,130.7873748,10.926
29,12/3/20,531787.2,0,55.59,3.002,132.7173313,10.15
30,3/30/22,422934.42,0,67.97,4.292,214.6453301,7.057
24,7/6/22,1381126.28,0,74,3.95,138.183,8.153
8,9/24/20,832835.38,0,68.54,2.71,215.4396484,6.432
27,6/17/21,1761385.09,0,66.87,3.822,139.0857931,7.414
3,7/8/21,1949268.33,0,83.01,3.58,217.6140495,7.856
2,8/13/20,1882426.41,0,94.3,2.922,215.1591749,7.446
1,3/5/20,1504368.41,0,46.69,2.639,214.7791029,7.338
25,8/20/20,733537.55,0,74.16,2.912,204.8160615,7.527
45,10/28/21,738718.76,0,53.47,3.702,188.600485,8.523
13,2/26/20,2072575.04,0,25.4,2.746,126.6060857,8.199
18,6/25/20,2338863.39,0,79.87,2.951,132.4976429,8
25,5/6/21,638610.33,0,53.81,4.102,208.4127125,7.287
41,7/2/20,1172685.9,0,61.95,2.626,189.4665929,7.363
39,5/25/22,1262093.95,0,94.2,3.621,222.4063549,6.569
20,10/21/21,2154398.54,0,67.79,3.694,216.5498161,7.293
25,1/6/22,558557.35,0,22.64,3.265,216.9740578,7.241
36,4/9/20,324575.81,0,78.06,2.708,209.1297529,8.464
7,3/2/22,513105.91,0,37.44,3.637,196.536082,8.839
25,6/4/20,716941.24,0,79.03,3.202,205.582638,7.386
27,1/27/22,1719485.02,0,31.05,3.568,140.3754518,8.009
25,5/6/21,695676.55,0,45.34,4.039,208.1191894,7.382
21,6/24/21,811889.21,0,85.86,3.554,214.9159809,7.331
22,2/11/21,926468.37,1,21.74,3.136,136.8764816,8.523
14,10/19/22,2085079.61,0,54.43,3.619,190.8261923,8.567
44,8/12/21,307466.48,0,65,3.832,126.1140333,6.901
17,4/30/20,933569.4,0,42.95,2.928,126.2004836,6.635
3,6/22/22,382380.02,0,81.92,3.314,225.4034571,5.601
1,10/7/21,1631985.19,0,75.69,3.267,219.7862845,7.557
5,6/22/22,296562.84,0,63.93,3.574,223.3101483,5.679
18,12/24/20,1844961.85,0,39.69,3.145,126.5952671,9.021
25,4/20/22,688658.92,0,46.28,4.163,214.1584851,7.239
10,6/22/22,1941624.06,0,83.8,4.113,130.885,7.386
30,7/20/22,429423.42,0,83.66,3.486,221.5234354,6.565
2,3/4/21,1996242.19,0,56.99,3.268,217.0905295,7.856
33,11/26/20,685594.22,1,48.47,2.765,201.1172882,4.077
21,3/9/22,639902.78,0,44.13,3.668,220.5218922,7.057
4,6/4/20,1868133.68,0,63.43,2.705,126.439,7.693
37,10/8/20,538534.59,0,71.93,2.604,210.3166944,8.476
39,6/10/21,1504961.33,0,85.8,3.643,214.4406648,8.3
44,5/11/22,345190.1,0,68.99,3.642,131.1173333,5.717
34,10/5/22,933623.35,0,48.95,3.657,130.8752958,9.121
29,4/8/21,474889.73,0,41.96,3.771,134.0579667,9.966
33,9/14/22,287552.24,0,85.35,4.171,130.7899677,7.396
9,3/12/20,506307.09,0,57.7,2.684,214.8310611,6.542
8,8/12/21,916342.36,0,69.47,3.654,219.367984,6.875
18,5/20/21,1005059.91,0,52.1,3.828,135.1278323,8.975
40,7/15/21,979363.33,0,83.5,3.571,139.7338015,4.584
36,2/19/20,427259.25,0,59.53,2.564,210.7970938,8.424
24,9/10/20,1247855.47,1,66.44,2.871,132.1062748,8.472
39,3/30/22,1639837.79,0,54.48,3.847,220.3464338,6.986
37,3/9/22,533111.41,0,48.69,3.609,220.6922948,6.921
30,8/13/20,434037.98,0,85.59,2.624,211.4644452,8.099
5,7/1/21,289632.06,0,88.54,3.667,218.9860281,6.529
5,7/13/22,289043.53,0,89.78,3.203,225.5668782,5.609
1,7/15/21,1548843.72,0,84.56,3.525,215.5278656,7.962
1,3/4/21,1458812.39,0,57.66,3.288,216.1663134,7.561
38,10/12/22,471761.13,0,71.28,4.431,131.1473333,10.627
32,8/26/21,1276193.61,0,78.71,3.795,194.8405667,8.695
29,5/7/20,448543.87,0,70.86,3.151,132.008751,10.429
42,6/17/21,1147919.63,0,65.88,3.734,192.4587238,8.534
16,6/3/21,497343.1,0,67,3.998,192.8411338,6.301
33,7/29/21,240849.05,0,94.61,3.817,129.1667097,8.452
4,2/12/20,2135335.74,1,45.18,2.548,126.4462653,8.119
4,7/9/20,2012621.73,0,73.29,2.703,126.1798067,7.964
22,6/22/22,1002071.84,0,62.53,4.135,138.2535,8.252
6,8/5/21,1530462.33,0,89.15,3.554,214.7196978,7.802
15,4/22/21,557312.01,0,41.3,4.024,134.3377,7.658
9,8/10/22,556952.85,0,87.78,3.461,225.9290896,5.277
26,10/21/21,1076849.72,0,64.53,3.707,136.4336961,7.867
30,8/27/20,406495.06,0,98.47,3.022,215.3823959,7.552
42,7/20/22,309974.23,0,83.86,3.548,130.7395774,7.17
20,10/12/22,2045081.78,0,56.1,4.037,216.514049,7.284
4,2/17/22,2101578.14,0,37.77,3.379,130.4442217,4.607
40,7/16/20,881616.07,0,72.05,2.835,132.5783106,5.435
37,5/6/21,567673.56,0,69.87,3.919,214.4413133,8.3
43,12/31/20,584529.26,1,35.58,2.842,203.2521078,10.21
25,6/24/21,806416.63,0,71.2,3.818,215.3226632,7.239
38,1/14/21,451342.49,0,49.2,3.298,127.9015839,14.021
45,10/8/20,724181.77,0,57.06,2.775,182.8953801,8.724
2,5/27/21,1921519.08,0,83.2,3.767,215.8254206,7.892
43,2/5/20,660244.26,0,47.57,2.574,203.8531696,9.521
27,5/20/21,1749502.68,0,78.23,4.047,129.0799667,7.756
16,9/23/21,551164.69,0,66.64,3.467,194.5660458,6.801
25,4/2/20,617985.91,0,43.35,3.096,204.8240818,7.057
10,10/21/21,2031495.05,0,53.17,3.551,129.7320667,7.874
37,5/20/21,527085.23,0,71.29,3.967,216.3558115,7.382
34,4/16/20,920629.66,0,58.72,2.803,126.5621833,10.11
7,4/9/20,545910.87,0,68.94,2.701,210.1813581,8.2
2,2/10/22,2284767.56,1,49.81,3.422,220.3964087,7.057
24,8/12/21,2023552.71,0,74.92,3.414,136.3712803,8.558
39,5/11/22,1487290.31,0,70.3,3.889,220.3288042,6.989
9,6/15/22,525648.69,0,82.43,3.21,225.9195398,5.277
2,2/19/20,1977168.65,0,37.47,2.541,215.534297,8.368
27,5/7/20,2115410.81,0,63.28,2.977,135.4922581,8.058
34,10/21/21,987774.39,0,68.21,3.322,129.7761667,10.148
6,2/17/22,1629279.55,0,46.98,3.41,220.2458797,7.143
40,9/21/22,955695.05,0,63.79,3.783,130.3812871,5.765
23,6/8/22,1238441.8,0,65.69,3.43,138.1106,4.353
12,7/6/22,940137.35,0,83.87,4.123,130.9896464,10.926
32,5/20/21,1158371.39,0,28.8,3.566,195.727178,8.592
35,12/2/21,846097.65,0,32.41,3.448,140.4734313,8.745
16,6/1/22,579905.9,0,53.26,3.729,197.1982211,6.157
17,7/20/22,729441.84,0,79.87,3.686,130.7996452,6.925
41,9/21/22,552964.57,0,57.79,3.821,197.4988259,6.134
3,3/18/21,395932.84,0,69.74,3.45,219.3796167,7.551
23,6/25/20,1262422.9,0,54.3,2.874,132.3578487,5.836
34,10/28/21,972319.64,0,42.26,3.504,129.8647742,10.141
38,9/10/20,321260.02,1,85,3.113,126.1164124,14.289
9,1/21/21,403705.48,0,44.48,3.013,223.8560739,6.638
18,1/13/22,1790131.32,0,43.83,3.527,130.19,7.37
38,6/18/20,397581.79,0,83.19,2.648,126.064,14.099
17,8/6/20,753010.71,0,61.26,2.727,126.3844584,6.765
25,12/16/21,591572.79,0,26.42,3.458,212.8030595,7.082
25,12/9/21,652625.59,0,29,3.433,205.9718524,7.447
13,3/30/22,1923188.03,0,55.54,4.085,137.5053935,6.625
32,7/29/21,1182877.88,0,71.5,3.546,193.5429307,8.622
15,9/14/22,590645.5,0,69.42,4.018,138.5223808,7.901
14,2/3/22,2090559.67,0,45.59,3.599,130.4141,8.667
13,6/8/22,2041128.92,0,65.22,3.642,131.1431432,5.965
